Dataset Group,Entity Schema,Entity Name,Dag Last Run Date,Column Name,Data Type,Ordinal Position,Description,Looker Label,D1 Column Name,Vw Column Name,Entity Type,SPROC UPDATE SET,sproc source
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,MTRL_NUM,STRING,31,,,,,TABLE,"target.MTRL_NUM = source.MTRL_NUM,","source.MTRL_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,LIMIT_CD,STRING,32,,,,,TABLE,"target.LIMIT_CD = source.LIMIT_CD,","source.LIMIT_CD,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,MANUFACTURE_OVR_FLG,STRING,33,,,,,TABLE,"target.MANUFACTURE_OVR_FLG = source.MANUFACTURE_OVR_FLG,","source.MANUFACTURE_OVR_FLG,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,MRA_CREATED_BY,STRING,34,,,,,TABLE,"target.MRA_CREATED_BY = source.MRA_CREATED_BY,","source.MRA_CREATED_BY,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,MRA_DTE,DATE,35,,,,,TABLE,"target.MRA_DTE = source.MRA_DTE,","source.MRA_DTE,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,NIFO_AMT,NUMERIC,36,,,,,TABLE,"target.NIFO_AMT = source.NIFO_AMT,","source.NIFO_AMT,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,ORDER_DTE,DATE,37,,,,,TABLE,"target.ORDER_DTE = source.ORDER_DTE,","source.ORDER_DTE,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,ORDER_ENTRY_METHOD,STRING,38,,,,,TABLE,"target.ORDER_ENTRY_METHOD = source.ORDER_ENTRY_METHOD,","source.ORDER_ENTRY_METHOD,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,ORDER_NUM,STRING,39,,,,,TABLE,"target.ORDER_NUM = source.ORDER_NUM,","source.ORDER_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,ORIGINAL_CONTRACT_GROUP,STRING,40,,,,,TABLE,"target.ORIGINAL_CONTRACT_GROUP = source.ORIGINAL_CONTRACT_GROUP,","source.ORIGINAL_CONTRACT_GROUP,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,ORIGINAL_COST_AMT,NUMERIC,41,,,,,TABLE,"target.ORIGINAL_COST_AMT = source.ORIGINAL_COST_AMT,","source.ORIGINAL_COST_AMT,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,ORIGINAL_INV_DTE,DATE,42,,,,,TABLE,"target.ORIGINAL_INV_DTE = source.ORIGINAL_INV_DTE,","source.ORIGINAL_INV_DTE,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,ORIGINAL_ITEM_NUM,STRING,43,,,,,TABLE,"target.ORIGINAL_ITEM_NUM = source.ORIGINAL_ITEM_NUM,","source.ORIGINAL_ITEM_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,ORIGINAL_ORDER_QTY,NUMERIC,44,,,,,TABLE,"target.ORIGINAL_ORDER_QTY = source.ORIGINAL_ORDER_QTY,","source.ORIGINAL_ORDER_QTY,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,ORIGINAL_SELL_AMT,NUMERIC,45,,,,,TABLE,"target.ORIGINAL_SELL_AMT = source.ORIGINAL_SELL_AMT,","source.ORIGINAL_SELL_AMT,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,OVERRIDE_CD,STRING,46,,,,,TABLE,"target.OVERRIDE_CD = source.OVERRIDE_CD,","source.OVERRIDE_CD,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,PEDIGREE_FLG,STRING,47,,,,,TABLE,"target.PEDIGREE_FLG = source.PEDIGREE_FLG,","source.PEDIGREE_FLG,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,PO_LINE_NUM,STRING,48,,,,,TABLE,"target.PO_LINE_NUM = source.PO_LINE_NUM,","source.PO_LINE_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,PRICE_AMT,NUMERIC,49,,,,,TABLE,"target.PRICE_AMT = source.PRICE_AMT,","source.PRICE_AMT,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,PRICE_OVERRIDE_FLG,STRING,50,,,,,TABLE,"target.PRICE_OVERRIDE_FLG = source.PRICE_OVERRIDE_FLG,","source.PRICE_OVERRIDE_FLG,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,PRICING_SCHEME,STRING,51,,,,,TABLE,"target.PRICING_SCHEME = source.PRICING_SCHEME,","source.PRICING_SCHEME,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,ORDERED_QTY,NUMERIC,52,,,,,TABLE,"target.ORDERED_QTY = source.ORDERED_QTY,","source.ORDERED_QTY,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,SHIPPING_QTY,NUMERIC,53,,,,,TABLE,"target.SHIPPING_QTY = source.SHIPPING_QTY,","source.SHIPPING_QTY,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,RESTOCK_FEE_AMT,NUMERIC,54,,,,,TABLE,"target.RESTOCK_FEE_AMT = source.RESTOCK_FEE_AMT,","source.RESTOCK_FEE_AMT,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,RESTOCK_FEE_CIN,STRING,55,,,,,TABLE,"target.RESTOCK_FEE_CIN = source.RESTOCK_FEE_CIN,","source.RESTOCK_FEE_CIN,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,RESTOCK_FEE_PCT,INT64,56,,,,,TABLE,"target.RESTOCK_FEE_PCT = source.RESTOCK_FEE_PCT,","source.RESTOCK_FEE_PCT,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,RETURN_FEE_PCT,INT64,57,,,,,TABLE,"target.RETURN_FEE_PCT = source.RETURN_FEE_PCT,","source.RETURN_FEE_PCT,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,RETURN_ID,STRING,58,,,,,TABLE,"target.RETURN_ID = source.RETURN_ID,","source.RETURN_ID,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,SELL_COST_AMT,NUMERIC,59,,,,,TABLE,"target.SELL_COST_AMT = source.SELL_COST_AMT,","source.SELL_COST_AMT,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,SHIP_METHOD,STRING,60,,,,,TABLE,"target.SHIP_METHOD = source.SHIP_METHOD,","source.SHIP_METHOD,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,SHIP_TO_CUST_NUM,STRING,61,,,,,TABLE,"target.SHIP_TO_CUST_NUM = source.SHIP_TO_CUST_NUM,","source.SHIP_TO_CUST_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,SPECIAL_FEE_DLR,NUMERIC,62,,,,,TABLE,"target.SPECIAL_FEE_DLR = source.SPECIAL_FEE_DLR,","source.SPECIAL_FEE_DLR,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,SPECIAL_FEE_PCT,INT64,63,,,,,TABLE,"target.SPECIAL_FEE_PCT = source.SPECIAL_FEE_PCT,","source.SPECIAL_FEE_PCT,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,SPECIAL_FLG,STRING,64,,,,,TABLE,"target.SPECIAL_FLG = source.SPECIAL_FLG,","source.SPECIAL_FLG,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,TRANSACTION_TYPE,STRING,65,,,,,TABLE,"target.TRANSACTION_TYPE = source.TRANSACTION_TYPE,","source.TRANSACTION_TYPE,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,UNIT_COST_AMT,NUMERIC,66,,,,,TABLE,"target.UNIT_COST_AMT = source.UNIT_COST_AMT,","source.UNIT_COST_AMT,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,UNIT_COST_OF_SALE_AMT,NUMERIC,67,,,,,TABLE,"target.UNIT_COST_OF_SALE_AMT = source.UNIT_COST_OF_SALE_AMT,","source.UNIT_COST_OF_SALE_AMT,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,UNIT_INVOICE_AMT,NUMERIC,68,,,,,TABLE,"target.UNIT_INVOICE_AMT = source.UNIT_INVOICE_AMT,","source.UNIT_INVOICE_AMT,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,UNIT_NET_SELL_AMT,NUMERIC,69,,,,,TABLE,"target.UNIT_NET_SELL_AMT = source.UNIT_NET_SELL_AMT,","source.UNIT_NET_SELL_AMT,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,UNIT_NET_SELL_AMT_2,NUMERIC,70,,,,,TABLE,"target.UNIT_NET_SELL_AMT_2 = source.UNIT_NET_SELL_AMT_2,","source.UNIT_NET_SELL_AMT_2,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,UNIT_PROMO_COST_AMT,NUMERIC,71,,,,,TABLE,"target.UNIT_PROMO_COST_AMT = source.UNIT_PROMO_COST_AMT,","source.UNIT_PROMO_COST_AMT,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,VENDOR_CONTRACT_NUM,STRING,72,,,,,TABLE,"target.VENDOR_CONTRACT_NUM = source.VENDOR_CONTRACT_NUM,","source.VENDOR_CONTRACT_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,ROW_ADD_STP,TIMESTAMP,73,,,,,TABLE,"target.ROW_ADD_STP = source.ROW_ADD_STP,","source.ROW_ADD_STP,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,ROW_ADD_USER_ID,STRING,74,,,,,TABLE,"target.ROW_ADD_USER_ID = source.ROW_ADD_USER_ID,","source.ROW_ADD_USER_ID,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,ROW_UPDATE_STP,TIMESTAMP,75,,,,,TABLE,"target.ROW_UPDATE_STP = source.ROW_UPDATE_STP,","source.ROW_UPDATE_STP,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_FTPSALEOUT,,ROW_UPDATE_USER_ID,STRING,76,,,,,TABLE,"target.ROW_UPDATE_USER_ID = source.ROW_UPDATE_USER_ID,","source.ROW_UPDATE_USER_ID,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,INVOICE_DTE,DATE,1,,,,,TABLE,"target.INVOICE_DTE = source.INVOICE_DTE,","source.INVOICE_DTE,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,DTE_KEY_NUM,INT64,2,,,,,TABLE,"target.DTE_KEY_NUM = source.DTE_KEY_NUM,","source.DTE_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,DIST_CENTER_KEY_NUM,INT64,3,,,,,TABLE,"target.DIST_CENTER_KEY_NUM = source.DIST_CENTER_KEY_NUM,","source.DIST_CENTER_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,INVOICE_NUM,NUMERIC,4,,,,,TABLE,"target.INVOICE_NUM = source.INVOICE_NUM,","source.INVOICE_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,INVOICE_LINE_NUM,INT64,5,,,,,TABLE,"target.INVOICE_LINE_NUM = source.INVOICE_LINE_NUM,","source.INVOICE_LINE_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,ACCT_KEY_NUM,INT64,6,,,,,TABLE,"target.ACCT_KEY_NUM = source.ACCT_KEY_NUM,","source.ACCT_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,PROD_KEY_NUM,INT64,7,,,,,TABLE,"target.PROD_KEY_NUM = source.PROD_KEY_NUM,","source.PROD_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,CNTRCT_GROUP_KEY_NUM,INT64,8,,,,,TABLE,"target.CNTRCT_GROUP_KEY_NUM = source.CNTRCT_GROUP_KEY_NUM,","source.CNTRCT_GROUP_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,PROG_KEY_NUM,INT64,9,,,,,TABLE,"target.PROG_KEY_NUM = source.PROG_KEY_NUM,","source.PROG_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,TRNSCT_TYPE_KEY_NUM,INT64,10,,,,,TABLE,"target.TRNSCT_TYPE_KEY_NUM = source.TRNSCT_TYPE_KEY_NUM,","source.TRNSCT_TYPE_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,CORP_ACCT_KEY_NUM,INT64,11,,,,,TABLE,"target.CORP_ACCT_KEY_NUM = source.CORP_ACCT_KEY_NUM,","source.CORP_ACCT_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,FLG_KEY_NUM,INT64,12,,,,,TABLE,"target.FLG_KEY_NUM = source.FLG_KEY_NUM,","source.FLG_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,SHRT_REASON_KEY_NUM,INT64,13,,,,,TABLE,"target.SHRT_REASON_KEY_NUM = source.SHRT_REASON_KEY_NUM,","source.SHRT_REASON_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,RTRN_REASON_KEY_NUM,INT64,14,,,,,TABLE,"target.RTRN_REASON_KEY_NUM = source.RTRN_REASON_KEY_NUM,","source.RTRN_REASON_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,PRICE_SCHEME_KEY_NUM,INT64,15,,,,,TABLE,"target.PRICE_SCHEME_KEY_NUM = source.PRICE_SCHEME_KEY_NUM,","source.PRICE_SCHEME_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,PROMO_KEY_NUM,INT64,16,,,,,TABLE,"target.PROMO_KEY_NUM = source.PROMO_KEY_NUM,","source.PROMO_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,CNTRCT_TYPE_KEY_NUM,INT64,17,,,,,TABLE,"target.CNTRCT_TYPE_KEY_NUM = source.CNTRCT_TYPE_KEY_NUM,","source.CNTRCT_TYPE_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,OVRD_TYPE_KEY_NUM,INT64,18,,,,,TABLE,"target.OVRD_TYPE_KEY_NUM = source.OVRD_TYPE_KEY_NUM,","source.OVRD_TYPE_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,ORDER_ENTRY_MTHD_KEY_NUM,INT64,19,,,,,TABLE,"target.ORDER_ENTRY_MTHD_KEY_NUM = source.ORDER_ENTRY_MTHD_KEY_NUM,","source.ORDER_ENTRY_MTHD_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,COGS_MULT_KEY_NUM,INT64,20,,,,,TABLE,"target.COGS_MULT_KEY_NUM = source.COGS_MULT_KEY_NUM,","source.COGS_MULT_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,COGS_TYPE_KEY_NUM,INT64,21,,,,,TABLE,"target.COGS_TYPE_KEY_NUM = source.COGS_TYPE_KEY_NUM,","source.COGS_TYPE_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,COGS_APPLY_KEY_NUM,INT64,22,,,,,TABLE,"target.COGS_APPLY_KEY_NUM = source.COGS_APPLY_KEY_NUM,","source.COGS_APPLY_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,CUSTOMER_DEPT_KEY_NUM,INT64,23,,,,,TABLE,"target.CUSTOMER_DEPT_KEY_NUM = source.CUSTOMER_DEPT_KEY_NUM,","source.CUSTOMER_DEPT_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,ORDER_LMT_REASON_KEY_NUM,INT64,24,,,,,TABLE,"target.ORDER_LMT_REASON_KEY_NUM = source.ORDER_LMT_REASON_KEY_NUM,","source.ORDER_LMT_REASON_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,RTRN_DSPTN_KEY_NUM,INT64,25,,,,,TABLE,"target.RTRN_DSPTN_KEY_NUM = source.RTRN_DSPTN_KEY_NUM,","source.RTRN_DSPTN_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,ORIG_PROD_KEY_NUM,INT64,26,,,,,TABLE,"target.ORIG_PROD_KEY_NUM = source.ORIG_PROD_KEY_NUM,","source.ORIG_PROD_KEY_NUM,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,DEA_BLANK_ID,STRING,27,,,,,TABLE,"target.DEA_BLANK_ID = source.DEA_BLANK_ID,","source.DEA_BLANK_ID,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,VENDOR_RFRNC_ID,STRING,28,,,,,TABLE,"target.VENDOR_RFRNC_ID = source.VENDOR_RFRNC_ID,","source.VENDOR_RFRNC_ID,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,AR_DUE_DTE,DATE,29,,,,,TABLE,"target.AR_DUE_DTE = source.AR_DUE_DTE,","source.AR_DUE_DTE,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,PO_ID,STRING,30,,,,,TABLE,"target.PO_ID = source.PO_ID,","source.PO_ID,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,EXT_SALE_COST_DLR,NUMERIC,31,,,,,TABLE,"target.EXT_SALE_COST_DLR = source.EXT_SALE_COST_DLR,","source.EXT_SALE_COST_DLR,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,EXT_NIFO_DLR,NUMERIC,32,,,,,TABLE,"target.EXT_NIFO_DLR = source.EXT_NIFO_DLR,","source.EXT_NIFO_DLR,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,EXT_SELL_DLR,NUMERIC,33,,,,,TABLE,"target.EXT_SELL_DLR = source.EXT_SELL_DLR,","source.EXT_SELL_DLR,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,EXT_ITEM_SELL_DLR,NUMERIC,34,,,,,TABLE,"target.EXT_ITEM_SELL_DLR = source.EXT_ITEM_SELL_DLR,","source.EXT_ITEM_SELL_DLR,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,EXT_INVOICE_DLR,NUMERIC,35,,,,,TABLE,"target.EXT_INVOICE_DLR = source.EXT_INVOICE_DLR,","source.EXT_INVOICE_DLR,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,UNIT_SELL_DLR,NUMERIC,36,,,,,TABLE,"target.UNIT_SELL_DLR = source.UNIT_SELL_DLR,","source.UNIT_SELL_DLR,"
D1,D1_PHM_CONFFACT_BILLING,WORK_HVD_PR_INVOICE_LINE,,UNIT_INVOICE_DLR,NUMERIC,37,,,,,TABLE,"target.UNIT_INVOICE_DLR = source.UNIT_INVOICE_DLR,","source.UNIT_INVOICE_DLR,"
